Rarity,Stratum,HpMul,AtkMul,EnemyCountBonus,BossHpMul,BossAtkMul,ExpMultiplier,NodeCount,BranchCount,HubCount,BossPlacement,Topology
normal,1,0.95,0.90,1,0.70,0.78,1.2,7,2,1,branch_end,hub_spoke
magic,1,1.20,1.00,1,0.90,0.80,1.0,9,3,1,branch_end,hub_spoke
magic,2,1.55,1.16,2,1.10,0.88,1.8,10,3,1,branch_end,hub_spoke
rare,1,2.1,1.6,1,1.5,1.15,1.0,11,4,1,branch_end,hub_spoke
rare,2,2.6,1.85,2,1.75,1.3,1.5,12,4,1,branch_end,hub_spoke
rare,3,3.2,2.2,3,2.0,1.4,2.5,13,4,1,branch_end,hub_spoke
legendary,1,3.2,2.2,1,2.0,1.4,1.0,14,5,1,branch_end,hub_spoke
legendary,2,3.9,2.55,2,2.35,1.5,1.5,15,5,1,branch_end,hub_spoke
legendary,3,4.7,2.9,3,2.7,1.65,2.5,16,5,1,branch_end,hub_spoke
legendary,4,5.7,3.4,4,3.1,1.85,3.5,17,5,1,branch_end,hub_spoke
ancient,1,4.5,3.1,1,2.8,1.75,1.0,17,6,2,multi_hub,multi_hub
ancient,2,5.5,3.55,2,3.15,1.95,1.5,18,6,2,multi_hub,multi_hub
ancient,3,6.7,4.1,3,3.5,2.15,2.5,19,6,2,multi_hub,multi_hub
ancient,4,8.1,4.75,4,3.95,2.35,3.5,20,6,2,multi_hub,multi_hub
