AreaID,Name,Layer,Brightness,Tint,DepthBias,DepthCenter,Stops,Description,Tileset
world_shaft_bg,거대 수직공동,BG,1.00,0xFFFFFF,0.30,0.50,0.00:3a1a28|0.20:6a2a3a|0.40:b05a58|0.55:e0946a|0.70:f0c888|0.82:d8e0a0|0.92:9ae0c8|1.00:f0fff4,월드 배경: 따뜻한 네온 대기,world_01
world_shaft_wall,거대 수직공동,WALL,1.00,0xFFFFFF,0.50,0.50,0.00:020406|0.15:060f18|0.30:0e1a2c|0.50:182e48|0.70:26456a|1.00:3c6c98,월드 벽: 차가운 감청 실루엣 (6-stop 루마 그라디언트),SunnyLand_by_Ansimuz-extended
iw_normal_bg,기억의 지층 일반,BG,1.00,0xFFFFFF,0.55,0.35,0.00:2a0a14|0.20:6a1a18|0.40:b03a1a|0.55:e07028|0.70:f0a850|0.82:e8dc80|0.92:80dcc8|1.00:e0fff8,아이템계 노말 배경: 용융 철 광휘,world_01
iw_normal_wall,기억의 지층 일반,WALL,1.00,0xFFFFFF,0.50,0.40,0.00:020506|0.15:071018|0.30:0f1e24|0.50:1a3440|0.70:284e60|1.00:407888,아이템계 노말 벽: 심해 청록 (6-stop 루마 그라디언트),SunnyLand_by_Ansimuz-extended
iw_magic_bg,기억의 지층 매직,BG,1.05,0xFFFFFF,0.55,0.35,0.00:0a1438|0.25:1a3480|0.45:4060c0|0.60:70a0e8|0.75:a8d0f8|0.88:e8b8f0|1.00:ffffff,아이템계 매직 배경: 서리 오로라,SunnyLand_by_Ansimuz-extended
iw_magic_wall,기억의 지층 매직,WALL,1.00,0xFFFFFF,0.50,0.40,0.00:060302|0.15:100806|0.30:20120c|0.50:381e14|0.70:583020|1.00:8c4c30,아이템계 매직 벽: 따뜻한 녹 (6-stop 루마 그라디언트),SunnyLand_by_Ansimuz-extended
iw_rare_bg,기억의 지층 레어,BG,1.10,0xFFFFFF,0.55,0.35,0.00:2a1408|0.20:6a3a10|0.40:b0782a|0.55:e0a848|0.70:f8d878|0.82:f8a868|0.92:e86a70|1.00:fff0d0,아이템계 레어 배경: 황금빛 시간대,SunnyLand_by_Ansimuz-extended
iw_rare_wall,기억의 지층 레어,WALL,1.00,0xFFFFFF,0.50,0.40,0.00:020408|0.15:070b1c|0.30:101838|0.50:1c2858|0.70:2c407c|1.00:4a5ea8,아이템계 레어 벽: 차가운 인디고 (6-stop 루마 그라디언트),SunnyLand_by_Ansimuz-extended
iw_legendary_bg,기억의 지층 레전더리,BG,1.10,0xFFFFFF,0.55,0.35,0.00:2a0612|0.20:6a1020|0.40:b0283a|0.55:e85060|0.70:f89090|0.82:f8d8a8|0.92:a8f0d8|1.00:ffffff,아이템계 레전더리 배경: 진홍 잔불,SunnyLand_by_Ansimuz-extended
iw_legendary_wall,기억의 지층 레전더리,WALL,1.00,0xFFFFFF,0.50,0.40,0.00:020604|0.15:081208|0.30:142218|0.50:243c28|0.70:385c3c|1.00:5a8c60,아이템계 레전더리 벽: 차가운 비취 (6-stop 루마 그라디언트),SunnyLand_by_Ansimuz-extended
iw_ancient_bg,기억의 지층 에인션트,BG,1.15,0xFFFFFF,0.55,0.35,0.00:180830|0.18:3a1070|0.35:6020b0|0.50:a040e0|0.62:8090f0|0.74:40d0d8|0.85:a0f0a8|0.94:ffe8a0|1.00:ffffff,아이템계 에인션트 배경: 공허 프리즘 (전 색상환),SunnyLand_by_Ansimuz-extended
iw_ancient_wall,기억의 지층 에인션트,WALL,1.00,0xFFFFFF,0.50,0.40,0.00:060402|0.15:100c06|0.30:1c160a|0.50:322612|0.70:503e1e|1.00:805e30,아이템계 에인션트 벽: 따뜻한 황금 (6-stop 루마 그라디언트),SunnyLand_by_Ansimuz-extended
